__quarterly__,y,*,y_tnd,*,diff_y_tnd,*,y_gap,*,diff_cpi,*,diff4_cpi,*,E_diff_cpi,*,rs,*,rrs_gap,*,rrs,*,cpi,*,shk_y_tnd,*,shk_y_gap,*,shk_diff_cpi,*,shk_rs,*,shk_E_diff_cpi,*,ant_shk_y_gap,*,ant_shk_diff_cpi,*,ant_shk_rs,*,obs_y,*,obs_y_gap,*,obs_y_gap4,*,obs_rs,*,obs_cpi,*,ss_rrs,*,ss_diff_cpi,*,ss_diff_y_tnd,*,c0_y_gap,*,c1_y_gap,*,c0_diff_cpi,*,c1_diff_cpi,*,c1_E_diff_cpi,*,c0_rs,*,c1_rs,*,std_shk_y_tnd,*,std_shk_y_gap,*,std_shk_diff_cpi,*,std_shk_rs,*,std_shk_E_diff_cpi,*,
2019-Q3,985.906178053663,985.906178053663,984.198237051447,984.198237051447,,,1.707941002216,1.707941002216,2.133539549376,2.133539549376,2.190555843228,2.190555843228,,,1.98,1.98,,,,,556.972014758712,556.972014758712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-Q4,986.348246384076,986.348246384076,984.644354639638,984.644354639638,,,1.703891744439,1.703891744439,2.359237150252,2.359237150252,2.229954677259,2.229954677259,,,1.576666667,1.576666667,,,,,557.561824046275,557.561824046275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q1,985.166132669215,985.166132669215,985.094856984575,985.094856984575,,,0.07127568464,0.07127568464,2.439818081086,2.439818081086,2.182749344513,2.182749344513,,,1.11,1.11,,,,,558.171778566546,558.171778566546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q2,976.300128790292,976.300128790292,985.555268407744,985.555268407744,,,-9.255139617451,-9.255139617451,-0.22602928688,-0.22602928688,1.676641373458,1.676641373458,,,0.143333333,0.143333333,,,,,558.115271244826,558.115271244826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q3,983.861404196253,983.861404196253,986.031157777932,986.031157777932,,,-2.169753581679,-2.169753581679,3.33873764491,3.33873764491,1.977940897342,1.977940897342,,,0.113333333,0.113333333,,,,,558.949955656054,558.949955656054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-Q4,984.82000815083,984.82000815083,986.522309501665,986.522309501665,,,-1.702301350836,-1.702301350836,2.238355176258,2.238355176258,1.947720403843,1.947720403843,,,0.093333333,0.093333333,,,,,559.509544450118,559.509544450118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q1,986.351020120436,986.351020120436,987.027151889483,987.027151889483,,,-0.676131769046,-0.676131769046,1.699818016028,1.699818016028,1.762720387579,1.762720387579,,,0.05,0.05,,,,,559.934498954125,559.934498954125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q2,988.043630217348,988.043630217348,987.543049313578,987.543049313578,,,0.500580903771,0.500580903771,6.496951044359,6.496951044359,3.443465470389,3.443465470389,,,0.026666667,0.026666667,,,,,561.558736715215,561.558736715215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-Q3,988.51230680483,988.487454296584,987.918049313578,987.918049313577,1.5,1.5,0.594257491252,0.569404983006,6.302180963626,6.57082853913,4.184326300068,4.251488193944,5.932071422451,6.58163602671,4.243853288201,5.141942974932,-2.18821813425,-1.939693051778,-1.68821813425,-1.439693051778,563.134281956121,563.201443849998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.51230680483,988.487454296584,0.594257491252,0.569404983006,-2.169753581679,-2.169753581678,4.243853288201,5.141942974932,563.134281956121,563.201443849998,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2021-Q4,988.64413812231,988.535139795506,988.293049313579,988.293049313577,1.5,1.5,0.351088808732,0.242090481929,5.932071422451,6.58163602671,5.107755361616,5.337308406557,5.401695581297,6.503820736066,6.847738678366,8.853453289334,0.94604309707,1.849632553268,1.44604309707,2.349632553268,564.617299811732,564.846852856676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.64413812231,988.535139795506,0.351088808732,0.242090481929,-1.702301350836,-1.702301350835,6.847738678366,8.853453289334,564.617299811732,564.846852856676,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2022-Q1,988.641018973124,988.390195266907,988.668049313579,988.668049313576,1.5,1.5,-0.027030340455,-0.277854046669,5.401695581297,6.503820736066,6.033224752933,6.538309086566,4.759465184431,6.331486596822,8.162934654459,11.425705677987,2.903469470028,4.594219081165,3.403469470028,5.094219081165,565.967723707056,566.472808040693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.641018973124,988.390195266907,-0.027030340455,-0.277854046669,-0.676131769047,-0.676131769046,8.162934654459,11.425705677987,565.967723707056,566.472808040693,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2022-Q2,988.630643487673,988.185267647394,989.04304931358,989.043049313576,1.5,1.5,-0.412405825906,-0.857781666182,4.759465184431,6.331486596822,5.598853287951,6.496942974682,4.066162660686,6.071040872941,8.487493366335,13.064952184748,3.921330705649,6.493911311808,4.421330705649,6.993911311807,567.157590003163,568.055679689899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.630643487673,988.185267647394,-0.412405825906,-0.857781666182,0.50058090377,0.500580903772,8.487493366335,13.064952184748,567.157590003163,568.055679689899,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2022-Q3,988.687221202597,988.004335992165,989.41804931358,989.418049313575,1.5,1.5,-0.730828110983,-1.413713321411,4.066162660686,6.071040872941,5.039848712216,6.371996058135,3.381199156326,5.736114638119,8.09643657185,13.939885355867,4.215237415524,7.703770717748,4.715237415524,8.203770717748,568.174130668333,569.573439908134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.687221202597,988.004335992165,-0.730828110983,-1.413713321411,0.594257491252,0.569404983008,8.09643657185,13.939885355867,568.174130668333,569.573439908134,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2022-Q4,988.84660499072,987.897769516945,989.793049313581,989.793049313575,1.5,1.5,-0.94644432286,-1.895279796631,3.381199156326,5.736114638119,4.402130645685,6.160615710987,2.754342500521,5.344049597149,7.237574896746,14.19399765288,3.983232396225,8.349948055732,4.483232396225,8.849948055731,569.019430457414,571.007468567665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.84660499072,987.897769516945,-0.94644432286,-1.895279796631,0.351088808731,0.24209048193,7.237574896746,14.19399765288,569.019430457414,571.007468567665,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2023-Q1,989.117850540107,987.892668658076,990.168049313582,990.168049313574,1.5,1.5,-1.050198773474,-2.275380655498,2.754342500521,5.344049597149,3.740292375491,5.870672926258,2.221561870865,4.913479761015,6.125217184145,13.952687841277,3.40365531328,8.539208080262,3.90365531328,9.039208080262,569.708016082543,572.343480966952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.117850540107,987.892668658076,-1.050198773474,-2.275380655498,-0.027030340455,-0.277854046668,6.125217184145,13.952687841277,569.708016082543,572.343480966952,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2023-Q2,989.492295722595,988.000069051268,990.543049313582,990.543049313574,1.5,1.5,-1.050753590987,-2.542980262307,2.221561870865,4.913479761015,3.105816547099,5.516171217306,1.803886343726,4.462690547636,4.934931452537,13.327138254471,2.631045108811,8.364447706835,3.131045108811,8.864447706835,570.263406550258,573.571850907207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.492295722595,988.000069051268,-1.050753590987,-2.542980262307,-0.412405825907,-0.857781666181,4.934931452537,13.327138254471,570.263406550258,573.571850907207,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2023-Q3,989.950732470552,988.220039700474,990.918049313583,990.918049313573,1.5,1.5,-0.96731684303,-2.6980096131,1.803886343726,4.462690547636,2.540247467859,5.11408363598,1.50835333123,4.008538500669,3.800869829123,12.416282664373,1.792516497893,7.907744163704,2.292516497893,8.407744163704,570.714378136189,574.687523544116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.950732470552,988.220039700474,-0.96731684303,-2.6980096131,-0.730828110983,-1.413713321409,3.800869829123,12.416282664373,570.714378136189,574.687523544116,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2023-Q4,990.468980531867,988.545348569711,991.293049313583,991.293049313573,1.5,1.5,-0.824068781715,-2.747700743863,1.50835333123,4.008538500669,2.072036011586,4.682189601617,1.330272711893,3.565780684732,2.816084206316,11.307716025118,0.985811494423,7.241935340387,1.485811494423,7.741935340386,571.091466468995,575.689658169284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.468980531867,988.545348569711,-0.824068781715,-2.747700743863,-0.946444322861,-1.895279796629,2.816084206316,11.307716025118,571.091466468995,575.689658169284,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2024-Q1,991.022056536604,988.964135833452,991.668049313584,991.668049313572,1.5,1.5,-0.64599277698,-2.703913480121,1.330272711893,3.565780684732,1.716018564429,4.237622373513,1.256172572033,3.146706161043,2.03558447896,10.078085383292,0.279411906928,6.43137922225,0.779411906928,6.931379222249,571.424034646968,576.581103340467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.022056536604,988.964135833452,-0.64599277698,-2.703913480121,-1.050198773474,-2.275380655497,2.03558447896,10.078085383292,571.424034646968,576.581103340467,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2024-Q2,991.587095866149,989.461883924331,992.043049313584,992.043049313572,1.5,1.5,-0.455953447436,-2.581165389242,1.256172572033,3.146706161043,1.474671239721,3.79592897352,1.266928722744,2.76099076091,1.481517369743,8.793293552424,-0.285411353,5.532302791515,0.214588647,6.032302791515,571.738077789975,577.367779880728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.587095866149,989.461883924331,-0.455953447436,-2.581165389242,-1.050753590988,-2.542980262305,1.481517369743,8.793293552424,571.738077789975,577.367779880728,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2024-Q3,992.145186588839,990.022875932065,992.418049313585,992.418049313572,1.5,1.5,-0.272862724745,-2.395173381508,1.266928722744,2.76099076091,1.340431834475,3.370504026838,1.340711290223,2.415715851132,1.149687681905,7.508709246899,-0.691023608318,4.592993395768,-0.191023608318,5.092993395768,572.05480997066,578.058027570956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.145186588839,990.022875932065,-0.272862724745,-2.395173381508,-0.967316843031,-2.698009613099,1.149687681905,7.508709246899,572.05480997066,578.058027570956,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2024-Q4,992.682288683794,990.631271164135,992.793049313586,992.793049313571,1.5,1.5,-0.110760629792,-2.161778149437,1.340711290223,2.415715851131,1.298521324223,2.972298364454,1.455503457095,2.115505286736,1.016639319414,6.269486419803,-0.938864137681,3.653981133067,-0.438864137681,4.153981133067,572.389987793215,578.66195653374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.682288683794,990.631271164135,-0.110760629792,-2.161778149437,-0.824068781716,-2.747700743862,1.016639319414,6.269486419803,572.389987793215,578.66195653374,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2025-Q1,993.189423620836,991.27188650879,993.168049313586,993.168049313571,1.5,1.5,0.021374307251,-1.896162804782,1.455503457096,2.115505286736,1.329829010524,2.609729514955,1.591055148328,1.862744431546,1.046607352379,5.111036358592,-1.044447795949,2.748291927047,-0.544447795949,3.248291927046,572.753863657488,579.190832855424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.189423620836,991.27188650879,0.021374307251,-1.896162804782,-0.645992776981,-2.70391348012,1.046607352379,5.111036358592,572.753863657488,579.190832855424,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2025-Q2,993.662322269494,991.930746596935,993.543049313587,993.54304931357,1.5,1.5,0.119272955908,-1.612302716636,1.591055148328,1.862744431546,1.413549654598,2.288739082581,1.730224336299,1.657852369102,1.197802081594,4.059658499607,-1.032422254704,1.901806130505,-0.532422254704,2.401806130505,573.151627444569,579.656518963311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.662322269494,991.930746596935,0.119272955908,-1.612302716636,-0.455953447436,-2.581165389241,1.197802081594,4.059658499607,573.151627444569,579.656518963311,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2025-Q3,994.100711067782,992.595449377076,993.918049313587,993.91804931357,1.5,1.5,0.182661754195,-1.322599936494,1.730224336299,1.657852369102,1.529373557986,2.012954484629,1.859728509553,1.499584087575,1.427658136905,3.133313077755,-0.932070372648,1.13372899018,-0.432070372648,1.63372899018,573.584183528643,580.070982055587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.100711067782,992.595449377076,0.182661754195,-1.322599936494,-0.272862724746,-2.395173381506,1.427658136905,3.133313077755,573.584183528643,580.070982055587,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2025-Q4,994.507398321696,993.255383167648,994.293049313588,994.293049313569,1.5,1.5,0.214349008108,-1.037666145922,1.859728509553,1.499584087575,1.659127862819,1.78392154374,1.970378275062,1.385344034429,1.696851350435,2.342505969946,-0.773526924627,0.457161935518,-0.273526924627,0.957161935517,574.04911565603,580.445878077482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.507398321696,993.255383167648,0.214349008108,-1.037666145922,-0.110760629792,-2.161778149435,1.696851350435,2.342505969946,574.04911565603,580.445878077482,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2026-Q1,994.88729694299,993.901824315072,994.668049313588,994.668049313569,1.5,1.5,0.219247629402,-0.766224998498,1.970378275062,1.385344034429,1.78784656731,1.601381230663,2.056895181927,1.311496321093,1.972036448717,1.691250211662,-0.58485873321,-0.120246109431,-0.08485873321,0.379753890569,574.541710224795,580.792214086089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.88729694299,993.901824315072,0.219247629402,-0.766224998498,0.02137430725,-1.89616280478,1.972036448717,1.691250211662,574.541710224795,580.792214086089,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2026-Q2,995.246490009848,994.527939842218,995.043049313589,995.043049313568,1.5,1.5,0.203440696259,-0.515109471351,2.056895181927,1.311496321093,1.90430657571,1.46356920305,2.117429024483,1.273660203423,2.227379282399,1.178067428205,-0.390049742083,-0.595592775218,0.109950257917,-0.095592775218,575.055934020276,581.120088166363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.246490009848,994.527939842218,0.203440696259,-0.515109471351,0.119272955907,-1.612302716635,2.227379282399,1.178067428205,575.055934020276,581.120088166363,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2026-Q3,995.591414378383,995.128716023331,995.41804931359,995.418049313568,1.5,1.5,0.173365064794,-0.289333290237,2.117429024483,1.273660203423,2.001107747756,1.36752116163,2.152889262096,1.266982377864,2.445043836089,0.796994245113,-0.207845426006,-0.96998813275,0.292154573994,-0.469988132751,575.585291276395,581.438503217219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.591414378383,995.128716023331,0.173365064794,-0.289333290237,0.182661754194,-1.322599936493,2.445043836089,0.796994245113,575.585291276395,581.438503217219,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
2026-Q4,995.928207882655,995.70083111391,995.79304931359,995.793049313568,1.5,1.5,0.135158569065,-0.092218199658,2.152889262096,1.266982377864,2.074397935892,1.309370734202,2.166194314942,1.286380175456,2.614846610242,0.538562495262,-0.0513477047,-1.247817680193,0.4486522953,-0.747817680194,576.123513591918,581.755248811686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.928207882655,995.70083111391,0.135158569065,-0.092218199658,0.214349008108,-1.037666145921,2.614846610242,0.538562495262,576.123513591918,581.755248811686,0.5,0.5,2.0,2.0,1.5,1.5,0.75,0.75,0.1,0.1,0.55,0.8,0.1,0.1,1.0,1.0,0.75,0.75,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
